sign,tamil,roman,meaning,dedr
P122,மீன்,meen,fish / star,DEDR-4889
P385,-அன்,-an,masculine nominal suffix,Krishnamurti 2003 §3.5; Zvelebil 1970 §2.3 — *-aṉ reconstructed Proto-Dravidian masc. sg. suffix
P316,வேல்,vel,spear (Murugan's weapon),DEDR-5541
P060,கோ,ko,king / lord,DEDR-2178
P062,மலை,malai,mountain,DEDR-4710
P091,ஆறு,aaru,six / river,DEDR-338
P311,குடம்,kudam,jar / vessel,DEDR-1712
P117,மரம்,maram,tree,DEDR-4711
P210,கை,kai,hand,DEDR-1403
P174,இலை,ilai,leaf,DEDR-499
P175,பூ,poo,flower,DEDR-4367
P352,வாள்,vaal,sword / tail,DEDR-5352
P268,கோடு,kodu,horn / tusk,DEDR-2221
P324,புனிதம்,punitam,sacred / holy,DEDR-4394
